,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,Severity,Unnamed: 16,round_time,date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
8301,37.184305,-121.679236,,605.0,4976.0,2022-10-19,18:40:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-19 19:00:00+00:00,30.678501,13.452057,-0.42149997,27.729109,0.0,0.0,0.0,0.0,1.0,1018.2,1001.9838,26.400002,0.0,0.0,88.0,0.5052061,3.818699,8.534353,10.966713,332.3541,336.8014,24.84,23.2785,18.928501,20.7785,21.178501,0.175,0.27,0.288,0.377
8302,37.163891,-121.643439,,712.0,5050.0,2022-10-19,18:40:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-19 19:00:00+00:00,30.802,13.477973,-0.29799998,27.871124,0.0,0.0,0.0,0.0,1.0,1018.2,1004.1264,26.400002,0.0,0.0,88.0,0.5061875,3.8445187,8.534353,10.966713,332.3541,336.8014,24.84,23.401999,19.052,20.901999,21.302,0.175,0.27,0.288,0.377
8303,37.45535,-121.93099,307.33,0.41,0.37,2022-10-19,09:49:00,N,SUOMI VIIRS C2,n,2.0NRT,282.05,0.63,N,,29.04723861,,10:00:00,2022-10-19 10:00:00+00:00,17.8025,82.07663,14.7025,19.126373,0.0,0.0,0.0,0.0,0.0,1017.7,1017.46094,0.0,0.0,0.0,0.0,0.0,0.36554098,1.609969,3.671294,296.56497,258.6901,5.3999996,15.752501,21.4525,22.6025,23.9525,0.053,0.159,0.202,0.301
8304,37.18376,-121.67957,301.92,0.4,0.37,2022-10-19,09:49:00,N,SUOMI VIIRS C2,n,2.0NRT,279.28,0.54,N,,28.53494873,,10:00:00,2022-10-19 10:00:00+00:00,17.147999,60.527267,9.448,16.04038,0.0,0.0,0.0,0.0,1.0,1017.8,1001.1947,23.400002,0.0,0.0,78.0,0.023965914,0.77270544,6.638072,15.463246,319.39877,335.22488,14.4,16.397999,19.998,20.848,21.198,0.175,0.27,0.288,0.377
8305,37.18654,-121.68214,299.93,0.56,0.43,2022-10-20,10:21:00,N20,J1 VIIRS C1,n,2.0NRT,286.33,0.74,N,,29.84143077,,10:00:00,2022-10-20 10:00:00+00:00,23.0805,26.655796,2.8805,21.109848,0.0,0.0,0.0,0.0,0.0,1015.5,999.8354,0.3,0.0,0.0,1.0,0.016004499,2.0717826,2.2768397,5.495161,198.43504,328.39255,11.5199995,17.1305,21.0805,20.8305,21.230501,0.175,0.27,0.288,0.377
8306,37.45625,-121.93214,303.27,0.54,0.42,2022-10-20,10:21:00,N20,J1 VIIRS C1,n,2.0NRT,284.8,0.66,N,,30.17260734,,10:00:00,2022-10-20 10:00:00+00:00,19.9525,40.575638,6.1525,18.6339,0.0,0.0,0.0,0.0,0.0,1015.2,1014.9635,1.8000001,0.0,0.0,6.0,0.009945796,1.3863864,2.4149535,5.1919937,63.435013,146.3099,3.96,16.5525,22.3525,22.5525,23.9525,0.051,0.158,0.202,0.301
8307,37.21369,-121.90082,296.84,0.39,0.36,2022-10-21,10:02:00,N20,J1 VIIRS C1,n,2.0NRT,284.04,0.38,N,,29.52945756,,10:00:00,2022-10-21 10:00:00+00:00,13.0720005,67.40942,7.172,11.746728,0.0,0.0,0.0,0.0,0.0,1012.0,988.06415,0.0,0.0,0.0,0.0,0.0026982478,0.49108684,4.1046314,4.73506,217.87505,188.74608,8.28,15.271999,19.922,19.772001,20.422,0.22,0.273,0.268,0.355
8308,37.18383,-121.67857,305.1,0.39,0.36,2022-10-21,10:02:00,N20,J1 VIIRS C1,n,2.0NRT,284.43,0.71,N,,30.3552679,,10:00:00,2022-10-21 10:00:00+00:00,13.7655,72.04813,8.8155,13.102995,0.0,0.0,0.0,0.0,0.0,1011.9,994.6077,0.0,0.0,0.0,0.0,0.0,0.4406103,2.4149535,3.096837,206.56499,305.53775,7.5599995,16.2155,21.2155,20.8155,21.1655,0.175,0.27,0.288,0.377
8309,37.45477,-121.93385,304.49,0.39,0.36,2022-10-21,10:02:00,N20,J1 VIIRS C1,n,2.0NRT,282.76,0.79,N,,30.29562505,,10:00:00,2022-10-21 10:00:00+00:00,13.2699995,87.68371,11.2699995,13.400076,0.0,0.0,0.0,0.0,0.0,1012.2,1011.3552,0.0,0.0,0.0,0.0,0.0,0.18796945,1.8,2.16,53.13002,90.0,7.5599995,15.37,22.02,22.52,23.87,0.051,0.158,0.202,0.301
8310,37.45558,-121.9351,297.9,0.53,0.5,2022-10-23,09:24:00,N20,J1 VIIRS C1,n,2.0NRT,280.0,0.81,N,,29.64042192,,09:00:00,2022-10-23 09:00:00+00:00,10.7699995,83.68829,8.12,9.17489,0.0,0.0,0.0,0.0,0.0,1011.7,1010.84845,0.0,0.0,0.0,0.0,5.93096e-05,0.21121073,7.5685663,15.530151,295.34613,314.06088,12.24,12.72,20.67,22.37,23.820002,0.052,0.158,0.202,0.301
8311,37.45441,-121.93398,295.24,0.53,0.5,2022-10-23,09:24:00,N20,J1 VIIRS C1,n,2.0NRT,279.94,0.47,N,,29.37147513,,09:00:00,2022-10-23 09:00:00+00:00,10.7699995,83.68829,8.12,9.17489,0.0,0.0,0.0,0.0,0.0,1011.7,1010.84845,0.0,0.0,0.0,0.0,5.93096e-05,0.21121073,7.5685663,15.530151,295.34613,314.06088,12.24,12.72,20.67,22.37,23.820002,0.052,0.158,0.202,0.301
8312,37.45339,-121.93169,297.41,0.39,0.36,2022-10-24,09:58:00,N,SUOMI VIIRS C2,n,2.0NRT,279.54,0.33,N,,28.10623257,,10:00:00,2022-10-24 10:00:00+00:00,10.7025,85.98195,8.4525,9.368036,0.0,0.0,0.0,0.0,0.0,1019.7,1019.45465,0.3,0.0,0.0,1.0,0.0,0.1806972,6.3690495,13.392774,317.29062,323.74606,12.24,11.252501,19.3525,22.2025,23.8025,0.052,0.157,0.202,0.301
8313,37.45389,-121.9325,295.9,0.43,0.46,2022-10-25,10:28:00,N20,J1 VIIRS C1,n,2.0NRT,277.53,0.28,N,,29.43467554,,10:00:00,2022-10-25 10:00:00+00:00,13.6525,82.36503,10.7025,13.473555,0.0,0.0,0.0,0.0,1.0,1022.2,1021.9567,27.6,0.0,0.0,92.0,0.0,0.27593064,2.7416782,3.5455887,246.80138,246.0375,5.7599998,13.1525,19.5025,21.9525,23.8025,0.05,0.155,0.2,0.301
8314,37.1844,-121.67772,297.21,0.52,0.42,2022-10-25,09:37:00,N,SUOMI VIIRS C2,n,2.0NRT,281.66,0.54,N,,28.08990199,,10:00:00,2022-10-25 10:00:00+00:00,11.2985,64.293465,4.7985,9.881625,0.0,0.0,0.0,0.0,0.0,1022.0,1002.2239,0.0,0.0,0.0,0.0,0.0,0.47887188,1.08,3.563818,180.0,315.0001,9.36,12.7985,17.398499,20.148499,20.998499,0.175,0.27,0.288,0.377
8315,37.21331,-121.90351,298.55,0.41,0.37,2022-10-26,10:09:00,N20,J1 VIIRS C1,n,2.0NRT,278.64,0.46,N,,29.70056864,,10:00:00,2022-10-26 10:00:00+00:00,7.4804997,88.05514,5.6305,5.8584814,0.0,0.0,0.0,0.0,0.0,1018.9,995.4129,0.0,0.0,0.0,0.0,0.0,0.12394202,3.7064266,10.009036,240.94548,307.6943,11.159999,10.9805,16.5805,19.1805,20.4305,0.218,0.272,0.272,0.354
8316,37.18352,-121.67905,303.38,0.42,0.38,2022-10-26,10:09:00,N20,J1 VIIRS C1,n,2.0NRT,279.74,0.6,N,,30.18277612,,10:00:00,2022-10-26 10:00:00+00:00,9.2655,90.65263,7.8155,8.365053,0.0,0.0,0.0,0.0,0.0,1019.0,1001.3118,0.0,0.0,0.0,0.0,0.0,0.109452486,2.2768397,4.198285,198.43504,239.0363,8.64,11.8654995,17.3655,20.0155,21.1155,0.175,0.27,0.288,0.376
8317,37.45573,-121.93201,306.38,0.41,0.37,2022-10-26,10:09:00,N20,J1 VIIRS C1,n,2.0NRT,280.23,0.88,N,,30.48476814,,10:00:00,2022-10-26 10:00:00+00:00,8.4525,96.33572,7.9025,6.947859,0.0,0.0,0.0,0.0,0.0,1019.0,1018.753,0.0,0.0,0.0,0.0,0.0,0.040616155,6.5693827,5.8603754,170.53775,190.6196,8.64,10.8025,19.2525,21.7525,23.7525,0.051,0.155,0.2,0.3
8318,37.428514,-122.08319,,3981.0,4047.0,2022-10-26,18:46:00,L9,OLI-2,M,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.0,50.000763,6.5,14.7215,0.0,0.0,0.0,0.0,0.0,1019.6,1018.9999,0.0,0.0,0.0,0.0,0.33191592,0.9697522,11.183201,13.392774,326.82147,323.74606,24.48,18.6,16.6,20.95,21.6,0.015,0.054,0.04,0.195
8319,36.988476,-122.039618,,4126.0,5673.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,18.268,52.61689,8.418,17.60104,0.0,0.0,0.0,0.0,0.0,1018.8,1011.4272,0.9,1.0,0.0,0.0,0.34365734,0.9953321,4.0249224,4.510787,206.56499,241.38963,19.44,14.718,13.568001,16.268,17.568,0.171,0.192,0.264,0.291
8320,36.988744,-122.039278,,4127.0,5672.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,18.268,52.61689,8.418,17.60104,0.0,0.0,0.0,0.0,0.0,1018.8,1011.4272,0.9,1.0,0.0,0.0,0.34365734,0.9953321,4.0249224,4.510787,206.56499,241.38963,19.44,14.718,13.568001,16.268,17.568,0.171,0.192,0.264,0.291
8321,36.988474,-122.039281,,4127.0,5673.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,18.268,52.61689,8.418,17.60104,0.0,0.0,0.0,0.0,0.0,1018.8,1011.4272,0.9,1.0,0.0,0.0,0.34365734,0.9953321,4.0249224,4.510787,206.56499,241.38963,19.44,14.718,13.568001,16.268,17.568,0.171,0.192,0.264,0.291
8322,37.434717,-121.951206,,4370.0,4020.0,2022-10-26,18:46:00,L9,OLI-2,L,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.220001,47.8697,6.0699997,14.873415,0.0,0.0,0.0,0.0,0.0,1019.6,1018.76056,0.0,0.0,0.0,0.0,0.33941,1.0252599,11.246759,12.768586,309.8055,310.426,23.4,19.77,17.570002,21.62,23.720001,0.051,0.154,0.2,0.3
8323,37.455098,-121.932266,,4425.0,3944.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.2525,47.878704,6.1025,14.91324,0.0,0.0,0.0,0.0,0.0,1019.6,1019.3601,0.0,0.0,0.0,0.0,0.3397247,1.0271881,11.246759,12.768586,309.8055,310.426,23.4,19.8025,17.6025,21.6525,23.7525,0.051,0.154,0.2,0.3
8324,37.454828,-121.93227,,4425.0,3945.0,2022-10-26,18:46:00,L9,OLI-2,M,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.2525,47.878704,6.1025,14.91324,0.0,0.0,0.0,0.0,0.0,1019.6,1019.3601,0.0,0.0,0.0,0.0,0.3397247,1.0271881,11.246759,12.768586,309.8055,310.426,23.4,19.8025,17.6025,21.6525,23.7525,0.051,0.154,0.2,0.3
8325,37.455095,-121.931927,,4426.0,3944.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.2525,47.878704,6.1025,14.91324,0.0,0.0,0.0,0.0,0.0,1019.6,1019.3601,0.0,0.0,0.0,0.0,0.3397247,1.0271881,11.246759,12.768586,309.8055,310.426,23.4,19.8025,17.6025,21.6525,23.7525,0.051,0.154,0.2,0.3
8326,37.454825,-121.931931,,4426.0,3945.0,2022-10-26,18:46:00,L9,OLI-2,M,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.2525,47.878704,6.1025,14.91324,0.0,0.0,0.0,0.0,0.0,1019.6,1019.3601,0.0,0.0,0.0,0.0,0.3397247,1.0271881,11.246759,12.768586,309.8055,310.426,23.4,19.8025,17.6025,21.6525,23.7525,0.051,0.154,0.2,0.3
8327,37.455092,-121.931588,,4427.0,3944.0,2022-10-26,18:46:00,L9,OLI-2,M,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.2525,47.878704,6.1025,14.91324,0.0,0.0,0.0,0.0,0.0,1019.6,1019.3601,0.0,0.0,0.0,0.0,0.3397247,1.0271881,11.246759,12.768586,309.8055,310.426,23.4,19.8025,17.6025,21.6525,23.7525,0.051,0.154,0.2,0.3
8328,37.389189,-121.910157,,4493.0,4187.0,2022-10-26,18:46:00,L9,OLI-2,M,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.6485,44.321995,5.3485003,14.868591,0.0,0.0,0.0,0.0,0.0,1019.6,1018.0441,0.0,0.0,0.0,0.0,0.3536664,1.125051,13.324863,15.192682,308.4181,306.3269,25.919998,18.1485,18.1485,21.8985,23.4985,0.036,0.202,0.261,0.386
8329,37.213072,-121.9012,,4527.0,4838.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,16.822,40.09668,3.172,13.410711,0.0,0.0,0.0,0.0,0.0,1019.5,995.69446,0.0,0.0,0.0,0.0,0.35739276,1.1489127,14.707222,20.730501,338.45895,339.6768,39.239998,15.172001,15.021999,19.022001,20.322,0.218,0.271,0.275,0.354
8330,37.212802,-121.901204,,4527.0,4839.0,2022-10-26,18:46:00,L9,OLI-2,H,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,16.822,40.09668,3.172,13.410711,0.0,0.0,0.0,0.0,0.0,1019.5,995.69446,0.0,0.0,0.0,0.0,0.35739276,1.1489127,14.707222,20.730501,338.45895,339.6768,39.239998,15.172001,15.021999,19.022001,20.322,0.218,0.271,0.275,0.354
8331,37.411723,-121.890847,,4549.0,4103.0,2022-10-26,18:46:00,L9,OLI-2,L,,,,,,27.5,,19:00:00,2022-10-26 19:00:00+00:00,17.1615,47.853493,6.0115,14.801764,0.0,0.0,0.0,0.0,0.0,1019.6,1017.68243,0.0,0.0,0.0,0.0,0.33884344,1.0217962,11.246759,12.768586,309.8055,310.426,23.4,19.7115,17.511501,21.5615,23.6615,0.051,0.154,0.2,0.3
